dateTime,sedentary_minutes,very_active_minutes,moderately_active_minutes,lightly_active_minutes,Total_Steps,Total_Calories,Total_Distance,overall_score,resting_heart_rate,day,is_weekend,success_steps,deep,wake,light,rem,restless,awake,asleep
2019-10-01,435.0,12.0,45.0,386.0,11121.0,2711.799999999992,745680.0,80.0,70.03437519073486,Tuesday,N,Y,100,90,243,129,,,
2019-10-02,762.0,0.0,0.0,130.0,3700.0,1767.89999999999,246380.0,90.0,72.41288089752197,Wednesday,N,N,129,55,236,128,,,
2019-10-05,700.0,0.0,0.0,188.0,4590.0,1862.8999999999933,307670.0,87.0,73.07659244537354,Saturday,Y,N,128,36,259,129,,,
2019-10-06,719.0,0.0,0.0,180.0,4881.0,1867.9999999999882,327360.0,91.0,72.55942249298096,Sunday,Y,N,116,49,252,124,,,
2019-10-07,682.0,41.0,4.0,140.0,8462.0,2113.209999999988,579420.0,90.0,73.09946250915527,Monday,N,N,94,54,311,114,,,
2019-10-08,799.0,22.0,2.0,146.0,6097.0,1996.2799999999834,416040.0,76.0,72.68896961212158,Tuesday,N,N,64,80,222,105,,,
2019-10-09,922.0,0.0,0.0,92.0,2101.0,1660.7999999999986,140820.0,81.0,74.67595100402832,Wednesday,N,N,114,38,161,113,,,
2020-01-18,486.0,0.0,0.0,304.0,8734.0,2154.999999999988,585720.0,87.0,73.28457736968994,Saturday,Y,N,95,81,305,169,,,
2020-01-19,654.0,0.0,0.0,203.0,4415.0,1899.69999999999,295990.0,84.0,72.6127986907959,Sunday,Y,N,,,,,9,2,65
2020-01-19,654.0,0.0,0.0,203.0,4415.0,1899.69999999999,295990.0,84.0,72.6127986907959,Sunday,Y,N,88,59,260,100,,,
2020-01-20,688.0,23.0,26.0,228.0,6808.0,2287.1899999999846,439450.0,76.0,72.02160739898682,Monday,N,N,72,77,236,90,,,
2020-01-21,791.0,0.0,0.0,156.0,4326.0,1833.0999999999888,289980.0,86.0,71.2873306274414,Tuesday,N,N,94,56,204,139,,,
2020-01-22,750.0,39.0,10.0,178.0,7013.0,2214.609999999981,446420.0,78.0,70.01899337768555,Wednesday,N,N,100,67,192,104,,,
2020-01-23,785.0,0.0,9.0,151.0,4098.0,1881.599999999992,274760.0,83.0,70.60350608825684,Thursday,N,N,79,48,237,131,,,
2020-01-24,719.0,0.0,0.0,146.0,3145.0,1761.199999999992,210760.0,76.0,70.05688381195068,Friday,N,N,99,82,187,131,,,
2020-01-26,601.0,0.0,0.0,317.0,6894.0,2119.1999999999853,462090.0,84.0,68.76386260986328,Sunday,Y,N,91,68,241,122,,,
2020-01-27,858.0,27.0,13.0,139.0,3908.0,1988.08999999998,245600.0,76.0,69.42753410339355,Monday,N,N,47,57,212,87,,,
2020-01-28,902.0,0.0,0.0,112.0,2563.0,1715.2999999999922,168050.0,82.0,68.62574768066406,Tuesday,N,N,82,43,208,93,,,
2020-01-29,788.0,35.0,14.0,186.0,7025.0,2313.8699999999776,451470.0,82.0,67.03013324737549,Wednesday,N,N,72,42,195,108,,,
2020-01-30,872.0,4.0,7.0,135.0,2912.0,1844.9999999999907,195130.0,74.0,68.50759601593018,Thursday,N,N,91,36,193,102,,,
2020-02-05,863.0,44.0,7.0,134.0,4895.0,2183.369999999986,313740.0,77.0,67.68646812438965,Wednesday,N,N,91,46,154,101,,,
2020-02-06,660.0,7.0,11.0,244.0,5400.0,2154.99999999998,361960.0,85.0,67.9271469116211,Thursday,N,N,127,54,195,142,,,
2020-05-09,604.0,47.0,1.0,166.0,8431.0,2078.0899999999906,661380.0,86.0,65.7710428237915,Saturday,Y,N,125,73,260,164,,,
2020-05-10,647.0,38.0,10.0,163.0,8133.0,2126.950000000002,523860.0,87.0,65.40408897399902,Sunday,Y,N,135,59,237,151,,,
2020-05-11,757.0,48.0,6.0,181.0,9329.0,2224.7799999999957,719050.0,76.0,66.11212062835693,Monday,N,N,95,50,229,74,,,
2020-05-12,842.0,0.0,0.0,110.0,2040.0,1673.1999999999905,136610.0,80.0,66.00752925872803,Tuesday,N,N,96,67,243,82,,,
2020-05-13,793.0,27.0,9.0,126.0,2870.0,1926.3799999999935,182340.0,90.0,65.64479446411133,Wednesday,N,N,120,58,174,133,,,
2020-05-14,920.0,0.0,0.0,76.0,1735.0,1624.8000000000022,116290.0,73.0,66.25748920440674,Thursday,N,N,69,67,243,65,,,
2020-05-17,613.0,2.0,11.0,210.0,5067.0,1967.7999999999897,339600.0,86.0,65.54487609863281,Sunday,Y,N,119,73,250,162,,,
2020-05-18,819.0,34.0,7.0,145.0,4259.0,2066.249999999997,273310.0,80.0,65.60662651062012,Monday,N,N,90,51,214,80,,,
2020-05-19,756.0,69.0,13.0,133.0,11664.0,2257.8699999999963,873290.0,76.0,64.6445894241333,Tuesday,N,Y,74,78,245,72,,,
2020-05-22,750.0,0.0,0.0,329.0,9430.0,2294.9899999999875,632300.0,72.0,66.61321926116943,Friday,N,N,74,41,172,74,,,
2020-05-23,663.0,0.0,0.0,285.0,5385.0,2094.299999999985,360740.0,82.0,66.9893627166748,Saturday,Y,N,116,56,188,132,,,
2020-05-24,751.0,0.0,6.0,189.0,3786.0,1871.8999999999892,253740.0,84.0,65.9882345199585,Sunday,Y,N,97,59,213,125,,,
2020-05-25,852.0,22.0,11.0,170.0,5281.0,2124.889999999991,342580.0,73.0,66.51146125793457,Monday,N,N,70,58,187,70,,,
2020-05-26,742.0,0.0,0.0,186.0,4473.0,1906.7999999999904,299910.0,86.0,66.95490169525146,Tuesday,N,N,120,68,206,118,,,
2020-05-27,657.0,37.0,3.0,216.0,7339.0,2306.529999999989,483470.0,84.0,65.86713123321533,Wednesday,N,N,90,70,224,143,,,
2020-05-30,816.0,0.0,0.0,188.0,3654.0,1870.7999999999886,244690.0,77.0,66.2733964920044,Saturday,Y,N,80,56,188,112,,,
2020-05-31,799.0,0.0,0.0,86.0,1885.0,1659.1000000000004,126420.0,83.0,66.19998931884766,Sunday,Y,N,131,69,229,126,,,
2020-06-01,883.0,0.0,0.0,53.0,1074.0,1577.4999999999975,71960.0,80.0,66.6630916595459,Monday,N,N,101,74,227,102,,,
2019-11-12,876.0,0.0,0.0,144.0,3107.0,1833.1999999999905,208300.0,73.0,69.85297107696533,Tuesday,N,N,72,42,208,98,,,
2019-11-13,744.0,48.0,17.0,157.0,5615.0,2329.0199999999936,355610.0,71.0,73.31917476654053,Wednesday,N,N,97,67,245,65,,,
2019-11-15,878.0,0.0,0.0,137.0,3445.0,1783.799999999996,230910.0,78.0,72.98118209838867,Friday,N,N,100,26,182,117,,,
2019-11-18,850.0,22.0,13.0,168.0,5452.0,2079.0599999999795,352710.0,78.0,72.79775905609131,Monday,N,N,62,49,175,101,,,
2019-11-19,792.0,0.0,0.0,166.0,4268.0,1849.8999999999924,286230.0,88.0,71.90047550201416,Tuesday,N,N,124,46,162,150,,,
2019-11-20,808.0,35.0,5.0,193.0,5920.0,2196.20999999998,383340.0,79.0,72.29324245452881,Wednesday,N,N,61,43,206,89,,,
2019-11-21,748.0,0.0,0.0,140.0,4375.0,1828.1999999999903,292830.0,87.0,72.66712856292725,Thursday,N,N,27,60,325,140,,,
2019-11-22,758.0,37.0,4.0,183.0,6334.0,2206.2899999999827,412090.0,77.0,72.70525360107422,Friday,N,N,90,60,237,71,,,
2019-11-23,1064.0,0.0,0.0,181.0,5177.0,1873.1999999999873,345280.0,67.0,74.25198268890381,Saturday,Y,N,21,36,101,37,,,
2019-11-24,600.0,0.0,9.0,113.0,3911.0,1748.6999999999903,262350.0,95.0,73.58033561706543,Sunday,Y,N,,,,,7,0,90
2019-11-24,600.0,0.0,9.0,113.0,3911.0,1748.6999999999903,262350.0,95.0,73.58033561706543,Sunday,Y,N,149,66,251,155,,,
2019-11-25,814.0,16.0,25.0,190.0,5029.0,2107.899999999983,323140.0,81.0,73.3754415512085,Monday,N,N,61,43,204,87,,,
2019-11-26,880.0,0.0,0.0,136.0,3633.0,1799.0999999999844,243530.0,71.0,74.34443187713623,Tuesday,N,N,76,68,212,68,,,
2019-11-27,752.0,41.0,20.0,237.0,9015.0,2477.6799999999844,591890.0,82.0,74.62853145599365,Wednesday,N,N,70,35,188,97,,,
2019-11-28,842.0,42.0,24.0,213.0,11161.0,2354.33999999999,752570.0,75.0,76.91232681274414,Thursday,N,Y,75,30,130,84,,,
2019-11-29,459.0,24.0,8.0,353.0,18815.0,2634.8499999999945,1260870.0,86.0,75.67030715942383,Friday,N,Y,133,88,268,107,,,
2019-11-30,517.0,33.0,36.0,309.0,16456.0,2617.599999999992,1102980.0,89.0,73.08400535583496,Saturday,Y,Y,104,64,241,136,,,
2019-12-01,503.0,52.0,29.0,291.0,16413.0,2616.9499999999853,1110950.0,90.0,71.55450820922852,Sunday,Y,Y,100,72,230,163,,,
2019-12-02,461.0,27.0,29.0,390.0,20882.0,2823.0999999999926,1396010.0,85.0,70.0110387802124,Monday,N,Y,80,58,291,104,,,
2019-12-03,592.0,15.0,14.0,267.0,13048.0,2379.4999999999923,877580.0,84.0,69.90836715698242,Tuesday,N,Y,129,75,236,112,,,
2019-12-04,712.0,18.0,14.0,251.0,10694.0,2285.4699999999903,719570.0,61.0,72.5856580734253,Wednesday,N,Y,,,,,3,1,73
2019-12-04,712.0,18.0,14.0,251.0,10694.0,2285.4699999999903,719570.0,61.0,72.5856580734253,Wednesday,N,Y,60,52,205,51,,,
2019-12-06,814.0,21.0,17.0,242.0,8561.0,2325.809999999984,561190.0,71.0,70.63834953308105,Friday,N,N,51,50,156,89,,,
2019-12-07,483.0,0.0,0.0,386.0,10560.0,2398.7999999999847,708180.0,86.0,70.92443656921387,Saturday,Y,Y,164,38,250,119,,,
2019-12-09,805.0,40.0,27.0,185.0,7838.0,2345.2199999999893,510520.0,76.0,72.60226440429688,Monday,N,N,79,43,184,77,,,
2019-12-09,805.0,40.0,27.0,185.0,7838.0,2345.2199999999893,510520.0,76.0,72.60226440429688,Monday,N,N,79,43,184,77,,,
2019-12-23,941.0,30.0,9.0,57.0,2933.0,1827.39,188020.0,76.0,0.0,Monday,N,N,85,44,190,84,,,
2020-01-02,973.0,0.0,0.0,80.0,1202.0,1660.4999999999998,80620.0,74.0,74.17019271850586,Thursday,N,N,88,18,156,125,,,
2020-02-07,685.0,34.0,9.0,241.0,8040.0,2356.67999999999,523890.0,82.0,69.04107284545898,Friday,N,N,60,68,244,99,,,
2020-02-07,685.0,34.0,9.0,241.0,8040.0,2356.67999999999,523890.0,82.0,69.04107284545898,Friday,N,N,60,68,244,99,,,
2020-02-08,692.0,0.0,0.0,228.0,5025.0,1942.7999999999895,336860.0,84.0,68.10537147521973,Saturday,Y,N,85,71,232,132,,,
2020-02-09,597.0,0.0,0.0,215.0,5564.0,1946.799999999991,373140.0,86.0,66.85321044921875,Sunday,Y,N,93,92,255,107,,,
2020-02-11,745.0,0.0,0.0,148.0,3069.0,1789.199999999988,205650.0,88.0,66.1087703704834,Tuesday,N,N,100,56,277,114,,,
2020-02-12,800.0,45.0,7.0,195.0,6328.0,2334.3399999999774,405220.0,84.0,63.10702037811279,Wednesday,N,N,64,37,202,90,,,
2020-02-13,812.0,0.0,0.0,131.0,3042.0,1767.9999999999911,203920.0,83.0,63.554171562194824,Thursday,N,N,111,48,217,121,,,
2020-02-15,722.0,5.0,11.0,104.0,3477.0,1738.9999999999968,233160.0,73.0,65.41958808898926,Saturday,Y,N,100,142,278,78,,,
2020-02-16,687.0,0.0,0.0,167.0,3763.0,1806.7999999999909,248340.0,79.0,64.13173007965088,Sunday,Y,N,93,108,284,101,,,
2020-02-17,638.0,29.0,23.0,226.0,7593.0,2388.2899999999936,489130.0,80.0,64.28140258789062,Monday,N,N,108,74,287,55,,,
2020-02-18,858.0,0.0,0.0,127.0,2861.0,1755.199999999992,191790.0,78.0,66.69841861724854,Tuesday,N,N,87,50,207,111,,,
2020-02-19,730.0,40.0,27.0,232.0,7981.0,2483.6899999999873,504050.0,82.0,67.47592639923096,Wednesday,N,N,107,41,172,91,,,
2020-02-20,798.0,0.0,0.0,163.0,7953.0,1920.7999999999913,533520.0,85.0,69.14140510559082,Thursday,N,N,130,45,171,133,,,
2020-02-21,525.0,68.0,34.0,359.0,20379.0,2915.5999999999885,1365730.0,77.0,71.5017318725586,Friday,N,Y,92,61,218,83,,,
2020-02-22,513.0,89.0,41.0,230.0,19217.0,2699.989999999984,1293590.0,88.0,71.24813842773438,Saturday,Y,Y,119,75,253,120,,,
2020-02-23,564.0,34.0,28.0,206.0,13617.0,2288.8799999999933,915030.0,87.0,70.23297595977783,Sunday,Y,Y,125,70,304,109,,,
2020-02-24,683.0,12.0,7.0,236.0,9846.0,2158.299999999991,657380.0,84.0,70.17390251159668,Monday,N,N,109,82,225,86,,,
2020-02-25,783.0,0.0,0.0,173.0,4221.0,1865.4999999999882,282940.0,85.0,70.17811012268066,Tuesday,N,N,69,61,265,89,,,
2020-02-26,840.0,38.0,8.0,150.0,5224.0,2138.4599999999823,330900.0,77.0,69.78765964508057,Wednesday,N,N,61,54,211,78,,,
2020-02-27,757.0,7.0,11.0,175.0,4229.0,1986.1799999999935,283430.0,88.0,69.03990650177002,Thursday,N,N,117,48,188,137,,,
2020-02-28,722.0,41.0,6.0,259.0,9507.0,2462.2499999999804,618480.0,80.0,69.62498569488525,Friday,N,N,93,36,187,96,,,
2020-02-29,492.0,7.0,30.0,301.0,14279.0,2384.099999999993,958440.0,90.0,69.31035614013672,Saturday,Y,Y,161,62,224,163,,,
2020-03-01,487.0,111.0,84.0,325.0,25013.0,3245.5999999999844,1678720.0,75.0,72.14744758605957,Sunday,Y,Y,77,68,201,87,,,
2020-03-02,618.0,0.0,0.0,341.0,8379.0,2205.6999999999853,561830.0,88.0,70.08506202697754,Monday,N,N,84,60,245,92,,,
2020-03-03,860.0,0.0,0.0,109.0,2530.0,1689.7999999999915,169570.0,93.0,69.39803886413574,Tuesday,N,N,115,46,164,146,,,
2020-03-04,789.0,0.0,0.0,137.0,4602.0,1803.29999999999,308650.0,92.0,69.34402465820312,Wednesday,N,N,115,59,221,119,,,
2020-03-05,811.0,0.0,0.0,164.0,4502.0,1842.5999999999922,301950.0,87.0,68.68510913848877,Thursday,N,N,76,55,218,116,,,
2020-03-06,744.0,44.0,19.0,182.0,8622.0,2285.7699999999836,557240.0,88.0,69.22553730010986,Friday,N,N,91,42,209,109,,,
2020-03-07,647.0,2.0,8.0,316.0,10548.0,2294.289999999987,707540.0,85.0,68.67427825927734,Saturday,Y,Y,129,57,168,113,,,
